證券代碼,西元年份,營業費用,推銷費用,管理費用,研究發展費,營業收入淨額,資產總額,員工人數-母公司,ROA(C)稅前息前折舊前,ROA(A)稅後息前,負債比率,總負債/總淨值,回收利用水量,製程水回收率%,水回收率%,總用水量(含回收水),E_用水回收率%,E_取得用水相關國際認證,E_GRI_用水及廢水管理揭露度,SASB主產業,TSE產業_代碼,TSE產業_名稱,TEJ產業_名稱,TEJ子產業_名稱,SGA_alt,dLNSGA,dLNSGA_alt,dLNREV,D,Decrease,Water_Rate,Water_Disc,Water_Disc_GRI,Size,AI,EI,ROA,Lev,dLNSGA_w,dLNSGA_alt_w,dLNREV_w,Water_Rate_w,水回收率%_w,製程水回收率%_w,Size_w,AI_w,EI_w,ROA_w,Lev_w,Water_Rate_w_l1,Water_Rate_w_l2,製程水回收率%_w_l1,製程水回收率%_w_l2,Water_Disc_l1,Water_Disc_l2,Water_Disc_GRI_l1,Water_Disc_GRI_l2
3629,2020,243254.0,94118.0,149136.0,0.0,797723.0,810421.0,113.0,3.82,-2.35,43.79,77.92,,,,992.0,0.0,0.0,0.0,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,243254.0,0.771037394394579,0.7230741431752197,0.5204486180320291,0.0,0.0,,0.0,0.0,13.60530914471019,1.0159178060554854,0.0001416531803646,-2.35,43.79,0.7375122812458671,0.7230741431752197,0.5204486180320291,,,,13.60530914471019,1.0159178060554854,0.0001416531803646,-2.35,43.79,,,,,0.0,0.0,0.0,0.0
3629,2021,183458.0,87608.0,94357.0,0.0,342962.0,412726.0,73.0,17.06,-23.1,27.74,38.38,,,,930.0,0.0,0.0,0.0,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,181965.0,-0.2821204064554159,-0.2902918040275875,-0.8441417655394208,1.0,0.0,,0.0,0.0,12.930539213513963,1.2034161219027182,0.0002128515695616,-23.1,27.74,-0.2821204064554159,-0.2902918040275875,-0.8441417655394208,,,,12.930539213513963,1.2034161219027182,0.0002128515695616,-22.366,27.74,,,,,0.0,0.0,0.0,0.0
3629,2022,160736.0,32824.0,118017.0,0.0,89128.0,258705.0,43.0,2.05,-10.35,25.54,34.29,,,,,0.0,0.0,1.0,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,150841.0,-0.1322224908955309,-0.1875880589815768,-1.3475461150995611,1.0,1.0,,0.0,1.0,12.463443695393613,2.902623193609191,0.0004824522035723,-10.35,25.54,-0.1322224908955309,-0.1875880589815768,-1.2336658552447988,,,,12.463443695393613,2.902623193609191,0.0004824522035723,-10.35,25.54,,,,,0.0,0.0,0.0,0.0
3629,2023,84346.0,34366.0,49473.0,0.0,15266.0,126202.0,39.0,-7.94,-10.4,17.22,20.8,,,,,0.0,0.0,1.0,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,83839.0,-0.6448358811582988,-0.5873280088887327,-1.7644454053807357,1.0,1.0,,0.0,1.0,11.745639076824212,8.266867548801258,0.0025546967116467,-10.4,17.22,-0.6448358811582988,-0.5873280088887327,-1.2336658552447988,,,,12.014801666837975,8.266867548801258,0.0015094475762175,-10.4,17.22,,,,,0.0,0.0,1.0,0.0
3629,2024,40104.0,4493.0,35453.0,0.0,61.0,82848.0,18.0,-6.19,-7.31,12.57,14.38,,,,,0.0,0.0,0.0,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,39946.0,-0.743451306448133,-0.7413697509777037,-5.522509548185105,1.0,1.0,,0.0,0.0,11.324762882551264,1358.1639344262296,0.2950819672131147,-7.31,12.57,-0.6465931418813672,-0.6367245679420889,-1.2336658552447988,,,,12.014801666837975,53.04778741659166,0.0015094475762175,-7.31,12.57,,,,,0.0,0.0,1.0,1.0
3630,2014,369708.0,38287.0,186963.0,144458.0,1623711.0,4482483.0,155.0,-0.38,-3.7,32.55,48.26,,,,,,,,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,225250.0,-0.0998885624763588,-0.0675279440285372,-0.6880108715238276,1.0,0.0,,0.0,0.0,15.315687691927742,2.760640902229522,9.546033746153102e-05,-3.7,32.55,-0.0998885624763588,-0.0675279440285372,-0.6880108715238276,,,,15.315687691927742,2.760640902229522,9.546033746153102e-05,-3.7,32.55,,,,,0.0,0.0,0.0,0.0
3630,2015,396792.0,46246.0,193576.0,156970.0,985961.0,3961858.0,167.0,0.33,-3.54,43.16,75.92,,,,,,,,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,239822.0,0.0706987090417978,0.0626860850160913,-0.4988527491527801,1.0,1.0,,0.0,0.0,15.192223665113744,4.018270499543085,0.0001693778962859,-3.54,43.16,0.0706987090417978,0.0626860850160913,-0.4988527491527801,,,,15.192223665113744,4.018270499543085,0.0001693778962859,-3.54,43.16,,,,,0.0,0.0,0.0,0.0
3630,2016,372233.0,38676.0,182416.0,151141.0,1107502.0,3020843.0,166.0,2.23,-2.03,47.47,90.38,,,,,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,221092.0,-0.0638922116295752,-0.0813180770184978,0.1162455077189044,0.0,0.0,,0.0,0.0,14.921046489471838,2.727618550575981,0.0001498868625067,-2.03,47.47,-0.0638922116295752,-0.0813180770184978,0.1162455077189044,,,,14.921046489471838,2.727618550575981,0.0001498868625067,-2.03,47.47,,,,,0.0,0.0,0.0,0.0
3630,2017,360803.0,26735.0,171493.0,162575.0,876628.0,3336375.0,163.0,-2.74,-4.73,29.25,41.34,,,,,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,198228.0,-0.0311878992778016,-0.1091610211250362,-0.2337795787196306,1.0,0.0,,0.0,0.0,15.020395446215176,3.8059188161911326,0.0001859397600806,-4.73,29.25,-0.0311878992778016,-0.1091610211250362,-0.2337795787196306,,,,15.020395446215176,3.8059188161911326,0.0001859397600806,-4.73,29.25,,,,,0.0,0.0,0.0,0.0
3630,2018,418693.0,42682.0,177879.0,199349.0,1648824.0,3196995.0,174.0,2.98,-0.55,38.45,62.47,,,,,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,220561.0,0.148805851461427,0.1067564172579338,0.6317348564439644,0.0,0.0,,0.0,0.0,14.977721864074535,1.9389546731488625,0.0001055297593921,-0.55,38.45,0.148805851461427,0.1067564172579338,0.6317348564439644,,,,14.977721864074535,1.9389546731488625,0.0001055297593921,-0.55,38.45,,,,,0.0,0.0,0.0,0.0
3630,2019,771849.0,64675.0,345375.0,360646.0,3472336.0,6885018.0,295.0,2.88,1.16,33.52,50.43,,,,,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,410050.0,0.611650980567287,0.6201048028634819,0.7447652597804009,0.0,0.0,,0.0,0.0,15.74485830452056,1.982820210947328,8.495721612194211e-05,1.16,33.52,0.611650980567287,0.6201048028634819,0.7447652597804009,,,,15.74485830452056,1.982820210947328,8.495721612194211e-05,1.16,33.52,,,,,0.0,0.0,0.0,0.0
3630,2020,696333.0,40504.0,278088.0,377741.0,2692591.0,7479781.0,373.0,2.14,-0.34,41.63,71.31,,,,,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,318592.0,-0.1029609408480904,-0.2523678161773475,-0.2543236392461647,1.0,0.0,,0.0,0.0,15.827714071447184,2.7779120557113948,0.0001385282800098,-0.34,41.63,-0.1029609408480904,-0.2523678161773475,-0.2543236392461647,,,,15.827714071447184,2.7779120557113948,0.0001385282800098,-0.34,41.63,,,,,0.0,0.0,0.0,0.0
3630,2021,768882.0,58632.0,272595.0,437655.0,2418853.0,7381475.0,278.0,0.24,-2.02,48.8,95.3,,,,,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,331227.0,0.0991095175073866,0.0388926536224456,-0.1072104661945569,1.0,1.0,,0.0,0.0,15.814484041105052,3.0516426587312253,0.0001149305063184,-2.02,48.8,0.0991095175073866,0.0388926536224456,-0.1072104661945569,,,,15.814484041105052,3.0516426587312253,0.0001149305063184,-2.02,48.8,,,,,0.0,0.0,0.0,0.0
3630,2022,743295.0,69878.0,250719.0,416951.0,1598667.0,6877571.0,251.0,-0.82,-0.65,51.78,107.39,,,,23830.0,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,320597.0,-0.0338445067482116,-0.0326190582506189,-0.4141233038643843,1.0,1.0,,0.0,0.0,15.7437760952463,4.30206603376438,0.0001570058054616,-0.65,51.78,-0.0338445067482116,-0.0326190582506189,-0.4141233038643843,,,,15.7437760952463,4.30206603376438,0.0001570058054616,-0.65,51.78,,,,,0.0,0.0,0.0,0.0
3630,2023,640676.0,78911.0,236351.0,327187.0,1544708.0,5948879.0,195.0,0.82,-2.32,54.55,120.01,,,,49954.0,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,315262.0,-0.1485691360353929,-0.0167808435285685,-0.034335261280411,1.0,1.0,,0.0,0.0,15.598713356410324,3.851134971787548,0.0001262374507026,-2.32,54.55,-0.1485691360353929,-0.0167808435285685,-0.034335261280411,,,,15.598713356410324,3.851134971787548,0.0001262374507026,-2.32,54.55,,,,,0.0,0.0,0.0,0.0
3630,2024,652073.0,99773.0,241158.0,311142.0,1902936.0,5062189.0,173.0,0.19,-2.33,55.35,123.98,,,,43103.0,0.0,0.0,0.0,科技與通訊,M2326,光電業,消費性電子,光學鏡頭,340931.0,0.0176326499352441,0.0782760716194079,0.2085630609158837,0.0,0.0,,0.0,0.0,15.437309556411137,2.66019929204135,9.091214838544228e-05,-2.33,55.35,0.0176326499352441,0.0782760716194079,0.2085630609158837,,,,15.437309556411137,2.66019929204135,9.091214838544228e-05,-2.33,55.35,,,,,0.0,0.0,0.0,0.0
3631,2014,62043.0,7427.0,54185.0,431.0,1065291.0,2852022.0,9.0,0.64,-0.05,46.22,85.94,,,,,,,,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,61612.0,0.2466557244276188,0.2488434757537607,-0.341830365391754,1.0,1.0,,0.0,0.0,14.863538774371564,2.6772234065621507,8.448395790445991e-06,-0.05,46.22,0.2466557244276188,0.2488434757537607,-0.341830365391754,,,,14.863538774371564,2.6772234065621507,8.448395790445991e-06,-0.05,46.22,,,,,0.0,0.0,0.0,0.0
3631,2015,56745.0,9256.0,47051.0,438.0,628263.0,2021381.0,17.0,1.27,-10.61,38.39,62.32,,,,,,,,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,56307.0,-0.0892601462855466,-0.0900377954199882,-0.5280444116479099,1.0,1.0,,0.0,0.0,14.519291499152384,3.217412134727017,2.705873177315869e-05,-10.61,38.39,-0.0892601462855466,-0.0900377954199882,-0.5280444116479099,,,,14.519291499152384,3.217412134727017,2.705873177315869e-05,-10.61,38.39,,,,,0.0,0.0,0.0,0.0
3631,2016,51170.0,4287.0,46448.0,435.0,443153.0,1857165.0,16.0,0.58,0.41,36.46,57.38,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,50735.0,-0.1034141239361012,-0.1042028536111754,-0.3490437857308457,1.0,1.0,,0.0,0.0,14.43456168937634,4.190798663215639,3.610491184760117e-05,0.41,36.46,-0.1034141239361012,-0.1042028536111754,-0.3490437857308457,,,,14.43456168937634,4.190798663215639,3.610491184760117e-05,0.41,36.46,,,,,0.0,0.0,0.0,0.0
3631,2017,48040.0,4039.0,43836.0,165.0,1150495.0,1980264.0,15.0,0.18,0.04,42.93,75.22,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,47875.0,-0.0631194256052172,-0.0580225602302366,0.9540324806511348,0.0,0.0,,0.0,0.0,14.498740727115951,1.7212278193299406,1.303786630971886e-05,0.04,42.93,-0.0631194256052172,-0.0580225602302366,0.9540324806511348,,,,14.498740727115951,1.7212278193299406,1.303786630971886e-05,0.04,42.93,,,,,0.0,0.0,0.0,0.0
3631,2018,46460.0,3787.0,43755.0,32.0,1547768.0,1913933.0,13.0,0.0,0.6,42.28,73.24,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,47542.0,-0.0334422698695195,-0.0069799166177446,0.2966216085874595,0.0,0.0,,0.0,0.0,14.46467084515768,1.236576153532054,8.39919161011211e-06,0.6,42.28,-0.0334422698695195,-0.0069799166177446,0.2966216085874595,,,,14.46467084515768,1.236576153532054,8.39919161011211e-06,0.6,42.28,,,,,0.0,0.0,0.0,0.0
3631,2019,42599.0,2972.0,39745.0,0.0,560193.0,1954537.0,12.0,-0.1,0.11,36.88,58.43,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,42717.0,-0.0867609485208653,-0.1070165634160975,-1.0162878049062574,1.0,0.0,,0.0,0.0,14.48566389470877,3.4890421693951907,2.1421188768870727e-05,0.11,36.88,-0.0867609485208653,-0.1070165634160975,-1.0162878049062574,,,,14.48566389470877,3.4890421693951907,2.1421188768870727e-05,0.11,36.88,,,,,0.0,0.0,0.0,0.0
3631,2020,53093.0,2436.0,51095.0,0.0,264080.0,2520413.0,12.0,0.62,0.38,35.54,55.12,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,53531.0,0.2202143139945906,0.2256639578772272,-0.7520292796656918,1.0,1.0,,0.0,0.0,14.739933334948178,9.544126779763708,4.544077552256892e-05,0.38,35.54,0.2202143139945906,0.2256639578772272,-0.7520292796656918,,,,14.739933334948178,9.544126779763708,4.544077552256892e-05,0.38,35.54,,,,,0.0,0.0,0.0,0.0
3631,2021,63077.0,2209.0,60911.0,0.0,193454.0,2765558.0,11.0,-0.02,-0.14,38.48,62.55,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,63120.0,0.1723111094922238,0.1647767511934237,-0.3112123294346212,1.0,1.0,,0.0,0.0,14.832752980896275,14.295687863781572,5.686106257818397e-05,-0.14,38.48,0.1723111094922238,0.1647767511934237,-0.3112123294346212,,,,14.832752980896275,14.295687863781572,5.686106257818397e-05,-0.14,38.48,,,,,0.0,0.0,0.0,0.0
3631,2022,75293.0,855.0,74328.0,0.0,123994.0,2862045.0,10.0,-0.56,-1.1,42.23,73.1,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,75183.0,0.177030966689065,0.1748874650321088,-0.444806580772747,1.0,1.0,,0.0,0.0,14.867046962245364,23.08212494152943,8.064906366437086e-05,-1.1,42.23,0.177030966689065,0.1748874650321088,-0.444806580772747,,,,14.867046962245364,23.08212494152943,8.064906366437086e-05,-1.1,42.23,,,,,0.0,0.0,0.0,0.0
3631,2023,80501.0,1785.0,78715.0,0.0,65356.0,2849030.0,7.0,-0.28,-0.73,44.93,81.6,,,,6460.0,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,80500.0,0.0668824377103316,0.0683320428547897,-0.6403839281689923,1.0,1.0,,0.0,0.0,14.862489143435136,43.59247811983597,0.0001071056980231,-0.73,44.93,0.0668824377103316,0.0683320428547897,-0.6403839281689923,,,,14.862489143435136,43.59247811983597,0.0001071056980231,-0.73,44.93,,,,,0.0,0.0,0.0,0.0
3631,2024,94814.0,1450.0,93273.0,0.0,76043.0,2812311.0,6.0,0.54,-0.47,44.47,80.09,,,,16.0,0.0,0.0,0.0,資源轉化,M2328,電子零組件,印刷電路板,其他PCB材,94723.0,0.1636474709747428,0.1626996585069182,0.1514497205929199,0.0,0.0,,0.0,0.0,14.849517123236792,36.98316741843431,7.890272608918639e-05,-0.47,44.47,0.1636474709747428,0.1626996585069182,0.1514497205929199,,,,14.849517123236792,36.98316741843431,7.890272608918639e-05,-0.47,44.47,,,,,0.0,0.0,0.0,0.0
3632,2014,282521.0,84945.0,101321.0,96255.0,993834.0,1179442.0,68.0,0.4,0.46,58.98,143.78,,,,,,,,科技與通訊,M2327,通訊網路業,通信網路,導航定位,186266.0,0.0646081349050788,0.0156479764680153,0.0272134864574891,0.0,0.0,,0.0,0.0,13.980552003242266,1.1867595594435287,6.842188936985452e-05,0.46,58.98,0.0646081349050788,0.0156479764680153,0.0272134864574891,,,,13.980552003242266,1.1867595594435287,6.842188936985452e-05,0.46,58.98,,,,,0.0,0.0,0.0,0.0
3632,2015,321939.0,115386.0,113853.0,92700.0,1490629.0,1100416.0,69.0,0.5,0.78,58.05,138.36,,,,,,,,科技與通訊,M2327,通訊網路業,通信網路,導航定位,229239.0,0.1306092024975313,0.2075893678233509,0.405383266813148,0.0,0.0,,0.0,0.0,13.91119884809406,0.738222589255945,4.6289183961938216e-05,0.78,58.05,0.1306092024975313,0.2075893678233509,0.405383266813148,,,,13.91119884809406,0.738222589255945,4.6289183961938216e-05,0.78,58.05,,,,,0.0,0.0,0.0,0.0
3632,2016,223131.0,83834.0,82755.0,56542.0,755124.0,1124032.0,62.0,-2.39,-1.86,69.22,224.9,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,166589.0,-0.3666030436757523,-0.319235426291236,-0.6800714833372918,1.0,0.0,,0.0,0.0,13.932432778781408,1.4885396305772296,8.210572038499637e-05,-1.86,69.22,-0.3666030436757523,-0.319235426291236,-0.6800714833372918,,,,13.932432778781408,1.4885396305772296,8.210572038499637e-05,-1.86,69.22,,,,,0.0,0.0,0.0,0.0
3632,2017,216261.0,77626.0,96243.0,42392.0,749853.0,1189243.0,56.0,-1.26,-0.95,51.26,105.17,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,173869.0,-0.0312730313583298,0.0427724409573428,-0.0070047868541234,1.0,1.0,,0.0,0.0,13.98882752821456,1.5859681830972203,7.468130420229031e-05,-0.95,51.26,-0.0312730313583298,0.0427724409573428,-0.0070047868541234,,,,13.98882752821456,1.5859681830972203,7.468130420229031e-05,-0.95,51.26,,,,,0.0,0.0,0.0,0.0
3632,2018,253773.0,102949.0,118077.0,32772.0,754677.0,1110537.0,57.0,-2.92,-2.86,43.37,76.6,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,221026.0,0.1599541550721674,0.2399781995570222,0.0064126558208812,0.0,0.0,,0.0,0.0,13.920354240086654,1.4715394798039425,7.552900114883586e-05,-2.86,43.37,0.1599541550721674,0.2399781995570222,0.0064126558208812,,,,13.920354240086654,1.4715394798039425,7.552900114883586e-05,-2.86,43.37,,,,,0.0,0.0,0.0,0.0
3632,2019,261683.0,117631.0,109208.0,30274.0,623945.0,874424.0,61.0,-2.45,-5.82,50.05,100.19,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,226839.0,0.0306936809058999,0.0259601730858243,-0.1902276196815879,1.0,0.0,,0.0,0.0,13.68132066286029,1.4014440375353596,9.776502736619412e-05,-5.82,50.05,0.0306936809058999,0.0259601730858243,-0.1902276196815879,,,,13.68132066286029,1.4014440375353596,9.776502736619412e-05,-5.82,50.05,,,,,0.0,0.0,0.0,0.0
3632,2020,248993.0,132243.0,74465.0,41546.0,407701.0,694222.0,53.0,-2.01,-6.9,68.46,217.05,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,206708.0,-0.0497090639286472,-0.0929333453688343,-0.4255281608530286,1.0,1.0,,0.0,0.0,13.450547073062957,1.7027723748531398,0.0001299972283609,-6.9,68.46,-0.0497090639286472,-0.0929333453688343,-0.4255281608530286,,,,13.450547073062957,1.7027723748531398,0.0001299972283609,-6.9,68.46,,,,,0.0,0.0,0.0,0.0
3632,2021,246343.0,126967.0,60825.0,45083.0,351460.0,422199.0,44.0,15.09,12.77,58.78,142.58,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,187792.0,-0.0106999098903948,-0.0959722020159254,-0.1484381558394094,1.0,1.0,,0.0,0.0,12.95323204584784,1.2012718374779492,0.0001251920559949,12.77,58.78,-0.0106999098903948,-0.0959722020159254,-0.1484381558394094,,,,12.95323204584784,1.2012718374779492,0.0001251920559949,12.77,58.78,,,,,0.0,0.0,0.0,0.0
3632,2022,190914.0,109703.0,72067.0,23791.0,379053.0,386403.0,44.0,1.65,-0.05,56.41,129.43,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,181770.0,-0.254901808861101,-0.0325928157327606,0.0755801302274417,0.0,0.0,,0.0,0.0,12.864636145265516,1.0193904282514583,0.0001160787541583,-0.05,56.41,-0.254901808861101,-0.0325928157327606,0.0755801302274417,,,,12.864636145265516,1.0193904282514583,0.0001160787541583,-0.05,56.41,,,,,0.0,0.0,0.0,0.0
3632,2023,223436.0,112596.0,79282.0,31453.0,393412.0,377586.0,40.0,1.85,0.86,54.18,118.22,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,191878.0,0.157301954710828,0.0541176017733793,0.0371813718001252,0.0,0.0,,0.0,0.0,12.841553636294954,0.9597724522892032,0.0001016745803381,0.86,54.18,0.157301954710828,0.0541176017733793,0.0371813718001252,,,,12.841553636294954,0.9597724522892032,0.0001016745803381,0.86,54.18,,,,,0.0,0.0,0.0,0.0
3632,2024,232856.0,106815.0,86321.0,38474.0,371639.0,328823.0,42.0,-1.39,-2.69,54.62,120.37,,,,147.0,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,導航定位,193136.0,0.0412952171789111,0.0065348505603832,-0.0569344558007962,1.0,0.0,,0.0,0.0,12.70327489105588,0.8847914239355934,0.0001130128969241,-2.69,54.62,0.0412952171789111,0.0065348505603832,-0.0569344558007962,,,,12.70327489105588,0.8847914239355934,0.0001130128969241,-2.69,54.62,,,,,0.0,0.0,0.0,0.0
3642,2014,140696.0,32754.0,80405.0,27537.0,770070.0,1250677.0,2115.0,1.35,0.57,27.56,38.05,,,,,,,,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,113159.0,-0.0761796982057489,-0.1370622104198737,0.0679304529109501,0.0,0.0,,0.0,0.0,14.03919556266614,1.62410819795603,0.002746503564611,0.57,27.56,-0.0761796982057489,-0.1370622104198737,0.0679304529109501,,,,14.03919556266614,1.62410819795603,0.0015094475762175,0.57,27.56,,,,,0.0,0.0,0.0,0.0
3642,2015,132063.0,28924.0,82383.0,20756.0,667076.0,921854.0,163.0,18.63,-1.7,29.5,41.84,,,,,,,,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,111307.0,-0.0633224529788201,-0.0165017599638535,-0.1435774373535618,1.0,0.0,,0.0,0.0,13.734142138589844,1.3819324934490222,0.0002443499691189,-1.7,29.5,-0.0633224529788201,-0.0165017599638535,-0.1435774373535618,,,,13.734142138589844,1.3819324934490222,0.0002443499691189,-1.7,29.5,,,,,0.0,0.0,0.0,0.0
3642,2016,119581.0,24914.0,79480.0,15187.0,385091.0,754674.0,134.0,4.16,-1.3,31.8,46.62,,,,,0.0,0.0,0.0,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,104394.0,-0.0992851154350091,-0.0641199468529389,-0.5494243124584326,1.0,1.0,,0.0,0.0,13.534041146904377,1.959728999119689,0.0003479697006681,-1.3,31.8,-0.0992851154350091,-0.0641199468529389,-0.5494243124584326,,,,13.534041146904377,1.959728999119689,0.0003479697006681,-1.3,31.8,,,,,0.0,0.0,0.0,0.0
3642,2017,113537.0,19269.0,83625.0,10643.0,276247.0,655556.0,73.0,-3.81,-4.19,40.57,68.28,,,,,0.0,0.0,0.0,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,102894.0,-0.051865191032931,-0.0144728704305698,-0.3321842769501746,1.0,1.0,,0.0,0.0,13.3932390095056,2.3730791646606115,0.0002642562634164,-4.19,40.57,-0.051865191032931,-0.0144728704305698,-0.3321842769501746,,,,13.3932390095056,2.3730791646606115,0.0002642562634164,-4.19,40.57,,,,,0.0,0.0,0.0,0.0
3642,2018,98944.0,14735.0,74924.0,6549.0,234818.0,456733.0,52.0,-2.44,0.81,16.9,20.34,,,,,0.0,0.0,0.0,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,89659.0,-0.1375747414623997,-0.137685746682564,-0.1624846470407757,1.0,1.0,,0.0,0.0,13.031854254062097,1.9450510608215723,0.0002214481002308,0.81,16.9,-0.1375747414623997,-0.137685746682564,-0.1624846470407757,,,,13.031854254062097,1.9450510608215723,0.0002214481002308,0.81,16.9,,,,,0.0,0.0,0.0,0.0
3642,2019,98929.0,12748.0,82240.0,2925.0,280860.0,475344.0,41.0,-1.65,-2.76,23.18,30.18,,,,,0.0,0.0,0.0,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,94988.0,-0.0001516123981417,0.057736982413056,0.1790455785363214,0.0,0.0,,0.0,0.0,13.071794031429194,1.6924588763084811,0.0001459802036601,-2.76,23.18,-0.0001516123981417,0.057736982413056,0.1790455785363214,,,,13.071794031429194,1.6924588763084811,0.0001459802036601,-2.76,23.18,,,,,0.0,0.0,0.0,0.0
3642,2020,114448.0,17869.0,88055.0,0.0,301063.0,403157.0,53.0,1.91,-3.04,51.82,107.56,,,,,0.0,0.0,0.0,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,105924.0,0.1457181502392668,0.1089712879935387,0.0694632206337466,0.0,0.0,,0.0,0.0,12.907081343226722,1.3391117473751342,0.0001760428880334,-3.04,51.82,0.1457181502392668,0.1089712879935387,0.0694632206337466,,,,12.907081343226722,1.3391117473751342,0.0001760428880334,-3.04,51.82,,,,,0.0,0.0,0.0,0.0
3642,2021,104028.0,20082.0,84393.0,0.0,295116.0,430679.0,35.0,-0.38,-7.1,62.91,169.62,,,,,0.0,0.0,0.0,科技與通訊,M2331,其他電子業,光電及I/O,3C週邊,104475.0,-0.0954604776915228,-0.0137740474921166,-0.0199510457858345,1.0,0.0,,0.0,0.0,12.97311831201742,1.4593549655050897,0.0001185974328738,-7.1,62.91,-0.0954604776915228,-0.0137740474921166,-0.0199510457858345,,,,12.97311831201742,1.4593549655050897,0.0001185974328738,-7.1,62.91,,,,,0.0,0.0,0.0,0.0
3645,2014,165955.0,41592.0,68887.0,55476.0,1458905.0,3351860.0,306.0,5.41,2.88,39.89,66.36,,,,,,,,科技與通訊,M2328,電子零組件,印刷電路板,軟板,110479.0,0.2843313608254707,0.1437221083242779,0.4108903629984883,0.0,0.0,,0.0,0.0,15.025025973602098,2.297517658792039,0.000209746350859,2.88,39.89,0.2843313608254707,0.1437221083242779,0.4108903629984883,,,,15.025025973602098,2.297517658792039,0.000209746350859,2.88,39.89,,,,,0.0,0.0,0.0,0.0
